Date,Close_honda,Close_nisan,Close_tesla,Close_ford
1994-05-17,8.31,16.5,,10.836
1994-05-18,8.25,16.75,,10.74
1994-05-19,8.22,16.38,,10.79
1994-05-20,8.34,16.5,,10.91
1994-05-23,8.53,16.38,,10.81
1994-05-24,8.81,17.12,,10.67
1994-05-25,8.91,17.0,,10.67
1994-05-26,8.84,16.75,,10.54
1994-05-27,9.06,17.38,,10.586
1994-05-31,9.03,17.12,,10.54
1994-06-01,9.125,17.38,,10.67
1994-06-02,9.31,17.0,,10.445
1994-06-03,9.16,17.0,,10.375
1994-06-06,8.97,16.62,,10.195
1994-06-07,9.19,16.38,,10.22
1994-06-08,9.25,16.88,,10.15
1994-06-09,9.34,17.12,,10.266
1994-06-10,9.28,16.38,,10.42
1994-06-13,9.375,17.0,,10.74
1994-06-14,9.41,17.25,,11.16
1994-06-15,9.375,17.12,,11.06
1994-06-16,9.34,17.25,,11.06
1994-06-17,9.31,17.12,,10.92
1994-06-20,9.34,17.12,,10.766
1994-06-21,9.25,17.25,,10.63
1994-06-22,9.25,16.62,,10.63
1994-06-23,9.25,17.12,,10.47
1994-06-24,9.25,17.25,,10.54
1994-06-27,9.19,17.0,,10.91
1994-06-28,9.0,17.25,,10.79
1994-06-29,9.0,17.12,,10.836
1994-06-30,8.78,17.75,,10.766
1994-07-01,8.75,17.38,,10.766
1994-07-05,9.03,18.0,,10.56
1994-07-06,8.91,17.75,,10.54
1994-07-07,8.91,16.88,,10.91
1994-07-08,8.875,17.12,,11.18
1994-07-11,8.97,17.0,,11.086
1994-07-12,8.94,16.75,,11.41
1994-07-13,8.94,16.75,,11.77
1994-07-14,9.0,17.0,,11.54
1994-07-15,9.25,16.62,,11.54
1994-07-18,9.125,16.75,,11.63
1994-07-19,9.09,16.25,,11.45
1994-07-20,9.125,16.25,,11.63
1994-07-21,9.09,16.62,,11.31
1994-07-22,8.94,16.12,,11.36
1994-07-25,8.69,15.0,,11.45
1994-07-26,8.66,15.19,,11.54
1994-07-27,8.59,15.125,,11.086
1994-07-28,8.69,15.125,,11.31
1994-07-29,8.69,15.25,,11.63
1994-08-01,8.66,15.5,,11.63
1994-08-02,8.75,15.5,,11.49
1994-08-03,8.72,15.625,,11.49
1994-08-04,8.625,15.5,,10.766
1994-08-05,8.56,15.75,,10.86
1994-08-08,8.66,15.625,,10.99
1994-08-09,8.56,15.25,,10.99
1994-08-10,8.56,15.625,,11.04
1994-08-11,8.625,15.75,,10.86
1994-08-12,8.56,15.875,,10.81
1994-08-15,8.47,15.5,,10.81
1994-08-16,8.59,16.0,,11.13
1994-08-17,8.56,15.75,,11.18
1994-08-18,8.625,16.0,,10.766
1994-08-19,8.59,16.25,,10.86
1994-08-22,8.53,16.25,,10.766
1994-08-23,8.5,15.875,,10.81
1994-08-24,8.56,15.875,,11.18
1994-08-25,8.47,16.0,,10.91
1994-08-26,8.375,15.75,,11.13
1994-08-29,8.25,15.5,,11.13
1994-08-30,8.22,15.25,,11.18
1994-08-31,8.22,15.25,,10.67
1994-09-01,8.31,15.375,,10.945
1994-09-02,8.31,15.375,,10.81
1994-09-06,8.19,15.5,,10.945
1994-09-07,8.06,15.125,,10.81
1994-09-08,8.16,15.125,,10.766
1994-09-09,8.0,15.125,,10.67
1994-09-12,7.938,15.375,,10.586
1994-09-13,8.16,15.75,,10.49
1994-09-14,8.16,15.625,,10.63
1994-09-15,8.16,15.625,,10.54
1994-09-16,8.16,16.0,,10.445
1994-09-19,8.16,16.0,,10.22
1994-09-20,8.41,16.25,,10.125
1994-09-21,8.41,16.25,,10.04
1994-09-22,8.375,16.12,,9.85
1994-09-23,8.34,16.12,,9.72
1994-09-26,8.375,16.25,,9.72
1994-09-27,8.22,16.25,,10.17
1994-09-28,8.28,16.0,,10.22
1994-09-29,8.34,16.25,,10.04
1994-09-30,8.34,16.0,,10.125
1994-10-03,8.31,16.12,,10.04
1994-10-04,8.31,16.0,,9.9
1994-10-05,8.625,16.0,,10.08
1994-10-06,8.81,16.25,,9.945
1994-10-07,8.875,16.38,,9.945
1994-10-10,8.875,16.0,,10.31
1994-10-11,8.75,16.0,,10.72
1994-10-12,8.84,16.5,,10.586
1994-10-13,8.81,16.25,,10.54
1994-10-14,8.875,16.25,,10.72
1994-10-17,8.91,16.5,,10.63
1994-10-18,8.81,16.75,,10.586
1994-10-19,8.75,17.25,,10.72
1994-10-20,8.78,17.25,,10.49
1994-10-21,8.94,17.5,,10.54
1994-10-24,8.84,17.25,,10.445
1994-10-25,8.84,17.38,,10.67
1994-10-26,8.69,17.0,,10.67
1994-10-27,8.75,17.11,,10.586
1994-10-28,8.66,17.25,,10.81
1994-10-31,8.72,17.12,,10.766
1994-11-01,8.69,17.0,,10.586
1994-11-02,8.72,17.0,,10.63
1994-11-03,8.72,17.0,,10.81
1994-11-04,8.59,16.62,,10.54
1994-11-07,8.59,16.62,,10.63
1994-11-08,8.56,16.5,,10.49
1994-11-09,8.47,16.12,,10.36
1994-11-10,8.59,16.38,,10.445
1994-11-11,8.53,16.0,,10.4
1994-11-14,8.625,16.25,,10.586
1994-11-15,8.66,16.25,,10.49
1994-11-16,8.5,16.0,,10.49
1994-11-17,8.47,16.0,,10.36
1994-11-18,8.59,16.0,,10.17
1994-11-21,8.625,16.0,,10.17
1994-11-22,8.47,16.0,,9.805
1994-11-23,8.375,15.75,,9.945
1994-11-25,8.31,16.0,,10.04
1994-11-28,8.28,16.31,,9.805
1994-11-29,8.25,16.38,,9.85
1994-11-30,8.31,16.75,,9.9
1994-12-01,8.31,16.62,,9.85
1994-12-02,8.375,16.62,,9.945
1994-12-05,8.59,16.5,,10.08
1994-12-06,8.625,16.38,,9.99
1994-12-07,8.625,16.38,,9.805
1994-12-08,8.59,16.5,,9.625
1994-12-09,8.47,15.875,,9.49
1994-12-12,8.56,16.0,,9.4
1994-12-13,8.47,15.75,,9.53
1994-12-14,8.47,15.875,,9.58
1994-12-15,8.56,16.0,,9.53
1994-12-16,8.53,16.25,,9.625
1994-12-19,8.44,16.0,,9.58
1994-12-20,8.53,16.12,,9.58
1994-12-21,8.56,16.0,,9.72
1994-12-22,8.72,16.0,,9.766
1994-12-23,8.75,16.38,,9.85
1994-12-27,8.75,16.0,,10.125
1994-12-28,8.81,15.875,,9.945
1994-12-29,8.91,16.12,,10.17
1994-12-30,8.875,16.5,,10.17
1995-01-03,8.84,16.31,,10.17
1995-01-04,8.875,16.12,,10.445
1995-01-05,8.81,16.25,,10.36
1995-01-06,8.66,16.25,,10.36
1995-01-09,8.78,16.0,,10.54
1995-01-10,8.875,15.875,,10.36
1995-01-11,8.94,16.25,,10.36
1995-01-12,8.91,16.25,,10.266
1995-01-13,8.97,16.0,,10.445
1995-01-16,8.97,16.0,,10.586
1995-01-17,8.78,16.25,,10.49
1995-01-18,8.625,16.12,,10.31
1995-01-19,8.25,16.12,,10.04
1995-01-20,8.31,15.875,,9.625
1995-01-23,8.03,15.0,,9.58
1995-01-24,8.16,14.75,,9.4
1995-01-25,8.125,14.875,,9.53
1995-01-26,8.19,14.75,,9.26
1995-01-27,8.16,15.0,,9.26
1995-01-30,8.19,14.75,,9.03
1995-01-31,7.938,14.375,,9.22
1995-02-01,7.75,14.125,,9.17
1995-02-02,7.688,14.875,,9.35
1995-02-03,7.812,14.625,,9.4
1995-02-06,7.906,14.625,,9.35
1995-02-07,7.812,15.0,,9.26
1995-02-08,7.812,14.625,,9.305
1995-02-09,7.625,14.625,,9.22
1995-02-10,7.688,15.0,,9.445
1995-02-13,7.75,14.875,,9.4
1995-02-14,7.78,14.375,,9.53
1995-02-15,7.844,14.625,,9.53
1995-02-16,7.78,14.375,,9.57
1995-02-17,7.97,14.125,,9.58
1995-02-21,8.03,14.125,,9.58
1995-02-22,8.0,14.625,,9.72
1995-02-23,8.0,14.25,,9.72
1995-02-24,7.875,14.5,,9.766
1995-02-27,7.656,13.75,,9.49
1995-02-28,7.72,13.5,,9.53
1995-03-01,7.72,13.375,,9.35
1995-03-02,7.72,14.125,,9.26
1995-03-03,7.812,14.5,,9.35
1995-03-06,7.97,14.5,,9.305
1995-03-07,8.0,14.75,,9.305
1995-03-08,8.0,14.875,,9.26
1995-03-09,7.875,14.75,,9.4
1995-03-10,7.72,14.625,,9.72
1995-03-13,7.75,14.75,,9.805
1995-03-14,7.5,14.75,,9.58
1995-03-15,7.844,14.875,,9.53
1995-03-16,7.75,15.0,,9.49
1995-03-17,7.656,15.25,,9.4
1995-03-20,7.72,14.25,,9.26
1995-03-21,7.656,14.5,,9.26
1995-03-22,7.562,14.0,,9.17
1995-03-23,7.594,14.5,,9.17
1995-03-24,7.688,14.25,,9.305
1995-03-27,8.0,14.25,,9.49
1995-03-28,8.16,14.625,,9.49
1995-03-29,8.125,14.5,,9.72
1995-03-30,8.125,14.5,,10.125
1995-03-31,8.22,14.75,,9.805
1995-04-03,8.125,14.875,,9.9
1995-04-04,8.03,14.5,,9.72
1995-04-05,8.06,14.625,,9.67
1995-04-06,7.875,14.625,,9.9
1995-04-07,7.844,14.25,,9.85
1995-04-10,7.938,15.375,,9.805
1995-04-11,8.0,15.375,,9.766
1995-04-12,8.16,15.25,,10.08
1995-04-13,8.19,15.0,,9.945
1995-04-17,8.25,15.0,,9.85
1995-04-18,8.34,15.125,,9.9
1995-04-19,8.25,15.0,,10.125
1995-04-20,8.25,15.25,,9.99
1995-04-21,8.375,15.25,,9.85
1995-04-24,8.41,15.125,,9.945
1995-04-25,8.47,14.875,,10.04
1995-04-26,8.31,15.125,,9.85
1995-04-27,8.28,14.625,,9.805
1995-04-28,8.19,14.875,,9.9
1995-05-01,8.19,14.75,,9.85
1995-05-02,8.25,14.5,,9.72
1995-05-03,8.41,14.75,,9.67
1995-05-04,8.41,14.625,,9.49
1995-05-05,8.41,14.5,,9.67
1995-05-08,8.34,14.375,,9.766
1995-05-09,8.25,14.5,,9.9
1995-05-10,7.875,13.5,,10.36
1995-05-11,7.688,13.0,,10.04
1995-05-12,7.656,12.75,,10.4
1995-05-15,7.656,13.0,,10.72
1995-05-16,7.594,12.75,,10.72
1995-05-17,7.562,13.25,,10.586
1995-05-18,7.53,13.5,,10.31
1995-05-19,7.562,13.125,,10.445
1995-05-22,7.47,13.25,,10.54
1995-05-23,7.438,13.375,,10.766
1995-05-24,7.375,13.75,,10.54
1995-05-25,7.53,13.25,,10.49
1995-05-26,7.594,13.25,,10.36
1995-05-30,7.656,13.0,,10.36
1995-05-31,7.594,12.75,,10.67
1995-06-01,7.406,13.0,,10.945
1995-06-02,7.5,13.125,,10.945
1995-06-05,7.406,13.25,,11.13
1995-06-06,7.156,13.125,,10.945
1995-06-07,7.156,12.875,,10.945
1995-06-08,7.156,12.0,,10.945
1995-06-09,6.938,11.375,,10.81
1995-06-12,6.906,11.75,,10.91
1995-06-13,7.03,11.375,,10.86
1995-06-14,7.062,11.75,,10.86
1995-06-15,7.062,11.75,,10.81
1995-06-16,7.062,12.0,,10.766
1995-06-19,7.22,12.5,,10.91
1995-06-20,7.156,12.125,,11.13
1995-06-21,7.22,12.625,,11.266
1995-06-22,7.28,12.75,,11.18
1995-06-23,7.5,13.0,,11.13
1995-06-26,7.5,12.625,,11.086
1995-06-27,7.47,12.625,,11.04
1995-06-28,7.844,13.25,,11.04
1995-06-29,7.625,13.0,,10.91
1995-06-30,7.688,13.0,,10.86
1995-07-03,7.656,12.75,,11.086
1995-07-05,7.78,13.25,,11.22
1995-07-06,7.938,13.0,,11.68
1995-07-07,8.125,14.125,,11.81
1995-07-10,8.31,14.125,,12.0
1995-07-11,8.19,14.5,,11.77
1995-07-12,8.06,14.5,,11.91
1995-07-13,8.03,14.25,,11.81
1995-07-14,8.06,14.25,,11.68
1995-07-17,8.125,14.25,,11.68
1995-07-18,8.125,14.5,,11.31
1995-07-19,7.938,14.0,,10.99
1995-07-20,8.0,14.125,,10.586
1995-07-21,7.97,14.5,,10.54
1995-07-24,8.06,14.5,,10.49
1995-07-25,8.0,14.25,,10.91
1995-07-26,8.0,14.25,,10.766
1995-07-27,8.22,14.625,,10.86
1995-07-28,8.09,14.375,,10.67
1995-07-31,8.09,14.0,,10.586
1995-08-01,8.03,13.75,,10.445
1995-08-02,8.03,13.5,,10.49
1995-08-03,8.375,14.25,,10.4
1995-08-04,8.34,14.0,,10.49
1995-08-07,8.34,14.625,,10.586
1995-08-08,8.44,14.375,,10.586
1995-08-09,8.41,14.5,,10.4
1995-08-10,8.28,14.25,,10.36
1995-08-11,8.09,13.875,,10.22
1995-08-14,8.19,13.75,,10.54
1995-08-15,8.25,14.0,,10.445
1995-08-16,8.69,15.5,,10.4
1995-08-17,8.72,16.0,,10.31
1995-08-18,8.66,15.75,,10.31
1995-08-21,8.72,15.75,,10.36
1995-08-22,8.59,15.375,,10.36
1995-08-23,8.56,15.375,,10.54
1995-08-24,8.72,15.625,,10.63
1995-08-25,8.625,15.625,,10.49
1995-08-28,8.56,15.375,,10.63
1995-08-29,8.56,15.75,,11.04
1995-08-30,8.5,15.125,,11.086
1995-08-31,8.72,15.125,,11.22
1995-09-01,8.84,15.375,,11.41
1995-09-05,8.66,15.375,,11.81
1995-09-06,8.53,15.375,,11.586
1995-09-07,8.5,15.25,,11.41
1995-09-08,8.56,15.5,,11.68
1995-09-11,8.75,15.75,,11.68
1995-09-12,8.69,15.625,,11.266
1995-09-13,8.28,14.75,,11.04
1995-09-14,8.25,15.125,,11.22
1995-09-15,8.28,14.875,,11.68
1995-09-18,8.125,14.5,,11.586
1995-09-19,7.906,14.75,,11.45
1995-09-20,8.19,14.25,,11.77
1995-09-21,8.31,14.25,,11.49
1995-09-22,8.375,13.875,,11.31
1995-09-25,8.28,13.75,,11.45
1995-09-26,8.25,13.875,,11.36
1995-09-27,8.22,13.625,,11.41
1995-09-28,8.56,14.25,,11.586
1995-09-29,8.91,14.25,,11.36
1995-10-02,8.75,13.875,,11.22
1995-10-03,8.69,14.0,,11.13
1995-10-04,8.69,14.125,,10.86
1995-10-05,8.69,14.25,,10.99
1995-10-06,8.84,14.625,,10.945
1995-10-09,8.81,14.75,,10.81
1995-10-10,8.97,14.875,,10.766
1995-10-11,8.75,14.75,,10.945
1995-10-12,8.84,14.375,,11.63
1995-10-13,8.84,14.25,,11.586
1995-10-16,8.84,14.25,,11.266
1995-10-17,8.875,14.25,,11.22
1995-10-18,8.875,14.25,,10.99
1995-10-19,8.81,14.25,,10.99
1995-10-20,8.91,14.625,,10.945
1995-10-23,9.31,14.875,,10.81
1995-10-24,9.19,15.11,,10.81
1995-10-25,9.31,14.375,,10.72
1995-10-26,9.09,14.0,,10.63
1995-10-27,9.03,13.875,,10.86
1995-10-30,9.0,13.75,,10.81
1995-10-31,8.875,13.75,,10.49
1995-11-01,8.72,13.375,,10.4
1995-11-02,8.94,14.0,,10.516
1995-11-03,8.875,14.0,,10.445
1995-11-06,8.84,14.5,,10.49
1995-11-07,8.875,14.625,,10.49
1995-11-08,8.91,14.625,,10.36
1995-11-09,8.91,14.5,,10.266
1995-11-10,8.91,14.5,,10.4
1995-11-13,8.875,14.125,,10.4
1995-11-14,8.875,14.125,,10.49
1995-11-15,9.06,14.0,,10.63
1995-11-16,9.06,14.25,,10.63
1995-11-17,9.31,14.0,,10.445
1995-11-20,9.16,14.125,,10.586
1995-11-21,9.19,14.25,,10.63
1995-11-22,9.0,14.375,,10.63
1995-11-24,8.94,14.125,,10.586
1995-11-27,8.97,14.625,,10.54
1995-11-28,9.06,14.75,,10.445
1995-11-29,9.0,14.375,,10.54
1995-11-30,9.03,14.875,,10.31
1995-12-01,9.125,14.75,,10.54
1995-12-04,9.22,14.625,,10.91
1995-12-05,9.25,14.5,,10.67
1995-12-06,9.34,14.375,,10.54
1995-12-07,9.5,14.625,,10.445
1995-12-08,9.81,15.0,,10.445
1995-12-11,9.84,15.25,,10.49
1995-12-12,9.875,15.0,,10.36
1995-12-13,9.84,14.56,,10.445
1995-12-14,9.875,14.75,,10.36
1995-12-15,9.75,14.25,,10.31
1995-12-18,9.69,14.25,,10.31
1995-12-19,9.72,14.375,,10.445
1995-12-20,9.78,14.5,,10.63
1995-12-21,10.19,14.875,,10.766
1995-12-22,10.31,14.75,,10.81
1995-12-26,10.625,15.125,,10.81
1995-12-27,10.5,15.5,,10.586
1995-12-28,10.41,15.5,,10.54
1995-12-29,10.44,15.25,,10.54
1996-01-02,10.59,15.25,,10.72
1996-01-03,10.66,15.375,,10.91
1996-01-04,11.56,15.75,,10.81
1996-01-05,11.34,15.5,,10.54
1996-01-08,11.25,15.75,,10.54
1996-01-09,11.19,15.375,,10.31
1996-01-10,11.03,15.375,,10.04
1996-01-11,11.16,15.75,,10.31
1996-01-12,10.56,15.375,,10.125
1996-01-15,10.66,15.75,,10.125
1996-01-16,10.59,15.5,,10.125
1996-01-17,10.84,15.875,,10.125
1996-01-18,10.75,15.875,,9.99
1996-01-19,10.91,16.12,,10.125
1996-01-22,10.72,15.875,,10.54
1996-01-23,10.41,15.625,,10.72
1996-01-24,10.56,15.625,,10.81
1996-01-25,10.25,15.75,,10.72
1996-01-26,10.59,16.0,,10.67
1996-01-29,10.69,16.0,,10.586
1996-01-30,10.75,15.875,,10.766
1996-01-31,11.06,15.625,,10.766
1996-02-01,11.19,15.625,,11.13
1996-02-02,11.125,15.75,,10.91
1996-02-05,11.22,15.75,,10.91
1996-02-06,11.19,15.875,,10.86
1996-02-07,11.28,15.75,,10.91
1996-02-08,11.28,16.0,,10.766
1996-02-09,11.19,16.12,,11.04
1996-02-12,11.125,15.875,,11.13
1996-02-13,11.22,15.875,,11.266
1996-02-14,11.22,16.12,,11.31
1996-02-15,11.375,15.875,,11.04
1996-02-16,11.34,16.12,,11.18
1996-02-20,11.06,16.12,,10.945
1996-02-21,11.09,15.875,,11.13
1996-02-22,11.06,15.625,,11.31
1996-02-23,10.84,15.375,,11.086
1996-02-26,10.875,15.5,,11.18
1996-02-27,10.69,15.375,,11.41
1996-02-28,10.625,15.25,,11.49
1996-02-29,10.625,15.625,,11.41
1996-03-01,10.53,15.625,,11.49
1996-03-04,10.69,15.625,,11.68
1996-03-05,10.5,15.375,,11.81
1996-03-06,10.34,15.375,,11.73
1996-03-07,10.375,15.5,,11.81
1996-03-08,10.19,15.25,,11.41
1996-03-11,10.28,15.125,,11.81
1996-03-12,10.25,15.375,,11.86
1996-03-13,10.31,15.0,,11.95
1996-03-14,10.16,15.125,,12.05
1996-03-15,10.44,15.125,,11.86
1996-03-18,10.375,15.0,,12.36
1996-03-19,10.53,15.25,,12.27
1996-03-20,10.53,15.0,,12.41
1996-03-21,10.78,15.375,,12.36
1996-03-22,10.94,15.125,,12.27
1996-03-25,11.125,15.125,,12.41
1996-03-26,11.125,15.0,,12.27
1996-03-27,11.09,15.5,,12.27
1996-03-28,11.06,15.375,,12.5
1996-03-29,10.75,15.375,,12.55
1996-04-01,10.91,15.875,,12.77
1996-04-02,10.78,15.5,,12.914
1996-04-03,10.91,15.5,,12.77
1996-04-04,10.91,16.0,,12.87
1996-04-08,10.78,15.875,,12.87
1996-04-09,10.78,15.875,,12.87
1996-04-10,10.84,15.625,,12.59
1996-04-11,10.5,15.75,,12.32
1996-04-12,10.69,15.625,,12.5
1996-04-15,10.72,15.75,,12.68
1996-04-16,10.75,15.75,,12.914
1996-04-17,10.81,16.0,,13.37
1996-04-18,10.875,16.12,,13.09
1996-04-19,11.0,16.12,,13.0
1996-04-22,11.09,16.12,,13.09
1996-04-23,11.25,16.12,,13.19
1996-04-24,11.28,16.38,,13.05
1996-04-25,11.19,16.62,,12.87
1996-04-26,11.34,16.62,,12.87
1996-04-29,11.34,16.38,,13.09
1996-04-30,11.31,16.62,,13.09
1996-05-01,11.19,16.25,,13.414
1996-05-02,11.0,16.5,,13.0
1996-05-03,11.09,16.5,,13.05
1996-05-06,11.125,16.5,,12.95
1996-05-07,11.03,16.12,,13.14
1996-05-08,11.25,16.12,,13.05
1996-05-09,11.28,16.38,,13.09
1996-05-10,11.41,16.25,,12.914
1996-05-13,11.31,15.875,,13.05
1996-05-14,11.125,15.875,,13.27
1996-05-15,11.47,16.0,,13.23
1996-05-16,11.375,16.5,,13.414
1996-05-17,11.44,16.62,,13.59
1996-05-20,11.47,16.38,,13.5
1996-05-21,11.66,16.38,,13.37
1996-05-22,12.16,16.88,,13.46
1996-05-23,12.06,16.88,,13.5
1996-05-24,12.0,16.75,,13.19
1996-05-28,11.875,16.75,,13.414
1996-05-29,11.97,16.75,,13.32
1996-05-30,12.0,16.5,,13.32
1996-05-31,11.94,16.5,,13.32
1996-06-03,11.94,16.5,,13.27
1996-06-04,12.09,16.38,,13.37
1996-06-05,12.19,16.38,,13.23
1996-06-06,12.06,16.38,,12.87
1996-06-07,12.03,16.25,,12.77
1996-06-10,12.16,16.12,,12.82
1996-06-11,12.16,16.5,,12.73
1996-06-12,12.44,16.38,,12.77
1996-06-13,12.59,16.62,,12.63
1996-06-14,12.53,16.62,,12.55
1996-06-17,12.625,16.88,,12.55
1996-06-18,13.0,17.5,,12.55
1996-06-19,13.125,17.5,,12.73
1996-06-20,13.16,17.12,,12.63
1996-06-21,13.28,17.5,,12.41
1996-06-24,13.75,18.12,,12.18
1996-06-25,13.5,18.38,,11.95
1996-06-26,13.375,18.12,,11.586
1996-06-27,13.03,17.75,,11.81
1996-06-28,12.75,17.75,,11.81
1996-07-01,13.0,17.5,,12.05
1996-07-02,12.91,17.25,,12.23
1996-07-03,12.875,17.5,,11.63
1996-07-05,12.75,17.5,,11.45
1996-07-08,12.53,17.12,,11.266
1996-07-09,12.75,17.25,,11.22
1996-07-10,12.47,16.75,,11.49
1996-07-11,12.5,16.75,,11.36
1996-07-12,12.34,17.0,,11.22
1996-07-15,12.375,16.5,,11.36
1996-07-16,12.28,16.38,,11.13
1996-07-17,12.125,16.25,,11.77
1996-07-18,12.125,16.25,,11.73
1996-07-19,11.97,16.12,,11.77
1996-07-22,11.72,15.875,,11.68
1996-07-23,11.69,15.875,,11.68
1996-07-24,11.56,15.5,,11.63
1996-07-25,11.59,15.5,,11.73
1996-07-26,11.72,16.0,,11.73
1996-07-29,11.94,16.0,,11.49
1996-07-30,11.97,16.0,,11.81
1996-07-31,12.0,16.12,,11.81
1996-08-01,12.16,16.62,,12.32
1996-08-02,12.16,16.5,,12.36
1996-08-05,12.25,16.5,,12.27
1996-08-06,11.875,16.12,,12.23
1996-08-07,11.81,15.5,,12.18
1996-08-08,11.72,15.5,,12.27
1996-08-09,11.625,15.5,,12.32
1996-08-12,11.66,15.5,,12.5
1996-08-13,11.75,16.12,,12.05
1996-08-14,11.94,16.12,,12.18
1996-08-15,11.81,15.875,,12.18
1996-08-16,11.625,15.75,,12.13
1996-08-19,11.78,15.75,,12.13
1996-08-20,11.84,15.75,,12.27
1996-08-21,11.875,15.625,,12.23
1996-08-22,11.81,15.625,,12.41
1996-08-23,12.06,15.75,,12.32
1996-08-26,11.94,15.5,,12.36
1996-08-27,12.0,16.0,,12.41
1996-08-28,12.0,15.5,,12.32
1996-08-29,11.78,15.375,,12.18
1996-08-30,11.53,14.875,,12.23
1996-09-03,11.375,14.75,,12.13
1996-09-04,11.53,14.875,,12.086
1996-09-05,11.81,15.0,,11.91
1996-09-06,11.84,15.0,,11.63
1996-09-09,11.75,15.5,,11.63
1996-09-10,12.0,15.25,,11.54
1996-09-11,12.25,15.375,,11.45
1996-09-12,12.19,15.5,,11.586
1996-09-13,12.47,15.5,,11.68
1996-09-16,12.625,15.75,,11.68
1996-09-17,12.75,15.875,,11.81
1996-09-18,12.625,15.875,,11.73
1996-09-19,12.72,16.5,,11.63
1996-09-20,12.72,16.12,,11.68
1996-09-23,12.78,16.5,,11.49
1996-09-24,12.625,16.12,,11.36
1996-09-25,12.56,16.5,,11.31
1996-09-26,12.44,16.38,,11.22
1996-09-27,12.56,16.25,,11.18
1996-09-30,12.66,16.12,,11.41
1996-10-01,12.69,16.12,,11.54
1996-10-02,12.81,16.12,,11.586
1996-10-03,12.56,16.0,,11.41
1996-10-04,12.47,16.38,,11.54
1996-10-07,12.25,15.875,,11.63
1996-10-08,12.09,15.75,,11.63
1996-10-09,12.09,16.0,,11.586
1996-10-10,12.19,15.5,,11.586
1996-10-11,12.25,15.375,,11.68
1996-10-14,12.31,15.25,,12.0
1996-10-15,12.44,15.375,,12.13
1996-10-16,12.44,15.75,,11.81
1996-10-17,12.375,16.0,,11.63
1996-10-18,12.44,15.625,,11.586
1996-10-21,12.09,15.625,,11.54
1996-10-22,12.06,15.25,,11.49
1996-10-23,11.94,15.125,,11.45
1996-10-24,12.0,15.125,,11.45
1996-10-25,11.97,15.125,,11.41
1996-10-28,11.94,14.875,,11.36
1996-10-29,11.94,15.0,,11.41
1996-10-30,11.94,15.0,,11.266
1996-10-31,11.91,15.0,,11.41
1996-11-01,11.97,14.875,,11.13
1996-11-04,11.97,14.875,,11.49
1996-11-05,11.84,15.125,,11.54
1996-11-06,12.19,14.875,,11.54
1996-11-07,12.44,15.125,,11.31
1996-11-08,12.66,14.75,,11.54
1996-11-11,12.69,15.125,,11.54
1996-11-12,12.75,15.0,,11.45
1996-11-13,12.69,14.75,,11.49
1996-11-14,12.66,14.75,,11.49
1996-11-15,12.97,14.75,,11.45
1996-11-18,12.84,14.25,,11.63
1996-11-19,13.16,13.875,,11.63
1996-11-20,13.41,13.875,,11.86
1996-11-21,13.72,14.0,,11.68
1996-11-22,13.66,14.375,,11.73
1996-11-25,14.19,14.75,,11.86
1996-11-26,14.375,14.625,,11.81
1996-11-27,15.03,14.5,,11.86
1996-11-29,14.84,14.25,,11.95
1996-12-02,14.41,13.75,,11.95
1996-12-03,14.06,13.5,,12.18
1996-12-04,14.19,14.0,,12.05
1996-12-05,14.75,14.375,,12.05
1996-12-06,14.53,14.125,,11.81
1996-12-09,14.41,13.875,,12.18
1996-12-10,14.47,14.375,,11.95
1996-12-11,13.84,13.875,,12.086
1996-12-12,13.78,13.75,,11.73
1996-12-13,13.69,13.75,,11.68
1996-12-16,13.81,14.0,,11.41
1996-12-17,14.125,14.0,,11.63
1996-12-18,14.31,13.625,,11.68
1996-12-19,14.28,13.25,,11.54
1996-12-20,14.19,12.75,,11.63
1996-12-23,14.19,12.375,,11.54
1996-12-24,14.09,11.625,,11.73
1996-12-26,14.375,11.875,,11.77
1996-12-27,14.31,11.5,,11.73
1996-12-30,14.125,11.75,,11.77
1996-12-31,14.16,11.875,,11.77
1997-01-02,14.22,12.0,,11.63
1997-01-03,14.25,11.75,,11.86
1997-01-06,14.28,12.25,,12.086
1997-01-07,14.125,12.25,,12.23
1997-01-08,13.81,12.25,,12.5
1997-01-09,13.47,11.75,,12.32
1997-01-10,13.06,10.625,,12.23
1997-01-13,13.41,11.5,,12.13
1997-01-14,13.69,11.5,,12.32
1997-01-15,13.81,11.875,,12.086
1997-01-16,14.16,12.0,,12.0
1997-01-17,13.81,12.125,,12.05
1997-01-20,13.5,12.0,,12.086
1997-01-21,13.53,12.0,,12.27
1997-01-22,13.59,11.875,,12.5
1997-01-23,13.56,11.75,,12.32
1997-01-24,13.47,11.75,,12.27
1997-01-27,13.25,12.0,,12.086
1997-01-28,13.44,12.25,,11.86
1997-01-29,13.5,12.0,,11.81
1997-01-30,13.47,12.125,,11.81
1997-01-31,13.5,12.5,,11.73
1997-02-03,13.44,12.0,,11.77
1997-02-04,13.31,12.5,,11.81
1997-02-05,13.03,12.0,,11.77
1997-02-06,13.0,12.25,,11.73
1997-02-07,13.25,12.25,,11.77
1997-02-10,13.78,12.75,,11.68
1997-02-11,13.875,12.75,,11.77
1997-02-12,14.44,13.0,,11.95
1997-02-13,15.125,12.875,,11.95
1997-02-14,15.09,13.125,,11.95
1997-02-18,15.09,12.75,,12.13
